case,category,prefill,decode,workload,pp,tg,line,phase,n_tokens,route_apply,label,reason,decide_us,apply_us,target
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1175,prefill,512,true,prefill,phase-prefill-route,2,17,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1396,decode,1,true,base,phase-base-route,5,67,<default>
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1420,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1430,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1440,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1450,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1460,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1470,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1480,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1490,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1500,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1510,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1520,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1530,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1540,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1550,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,1560,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2712,prefill,512,true,prefill,phase-prefill-route,2,16,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2931,decode,1,true,decode,phase-decode-route,4,53,"attn=opencl,ffn=opencl,output=opencl"
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2946,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2949,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2952,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2955,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2958,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2961,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2964,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2967,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2970,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2973,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2976,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2979,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2982,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2985,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg16,switch,qnn-npu,opencl,pp512_tg16,512,16,2988,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1175,prefill,512,true,prefill,phase-prefill-route,2,16,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1396,decode,1,true,base,phase-base-route,5,60,<default>
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1420,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1430,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1440,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1450,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1460,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1470,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1480,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1490,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1500,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1510,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1520,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1530,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1540,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1550,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1560,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1570,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1580,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1590,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1600,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1610,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1620,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1630,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1640,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1650,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1660,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1670,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1680,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1690,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1700,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1710,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,1720,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,2872,prefill,512,true,prefill,phase-prefill-route,3,17,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3091,decode,1,true,decode,phase-decode-route,3,56,"attn=opencl,ffn=opencl,output=opencl"
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3106,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3109,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3112,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3115,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3118,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3121,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3124,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3127,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3130,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3133,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3136,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3139,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3142,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3145,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3148,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3151,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3154,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3157,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3160,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3163,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3166,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3169,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3172,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3175,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3178,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3181,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3184,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3187,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3190,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3193,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg32,switch,qnn-npu,opencl,pp512_tg32,512,32,3196,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1175,prefill,512,true,prefill,phase-prefill-route,2,18,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1396,decode,1,true,base,phase-base-route,5,64,<default>
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1420,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1430,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1440,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1450,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1460,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1470,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1480,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1490,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1500,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1510,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1520,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1530,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1540,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1550,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1560,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1570,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1580,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1590,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1600,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1610,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1620,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1630,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1640,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1650,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1660,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1670,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1680,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1690,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1700,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1710,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1720,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1730,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1740,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1750,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1760,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1770,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1780,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1790,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1800,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1810,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1820,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1830,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1840,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1850,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1860,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1870,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1880,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1890,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1900,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1910,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1920,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1930,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1940,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1950,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1960,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1970,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1980,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,1990,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,2000,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,2010,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,2020,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,2030,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,2040,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3192,prefill,512,true,prefill,phase-prefill-route,2,17,"attn=qnn-npu,ffn=qnn-npu,output=qnn-npu"
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3411,decode,1,true,decode,phase-decode-route,2,53,"attn=opencl,ffn=opencl,output=opencl"
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3426,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3429,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3432,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3435,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3438,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3441,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3444,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3447,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3450,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3453,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3456,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3459,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3462,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3465,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3468,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3471,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3474,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3477,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3480,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3483,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3486,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3489,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3492,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3495,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3498,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3501,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3504,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3507,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3510,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3513,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3516,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3519,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3522,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3525,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3528,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3531,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3534,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3537,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3540,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3543,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3546,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3549,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3552,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3555,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3558,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3561,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3564,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3567,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3570,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3573,decode,1,false,,,,,
switch_qnn_to_opencl_pp512_tg64,switch,qnn-npu,opencl,pp512_tg64,512,64,3576,decode,1,false,,,,,
